,RepoName,CommitId,Redable,CommitMessage
3192,gauntlt/gauntlt,c4a0e491b1da57e0571317a4137eaeeed86651ad,0.0,Clean up .travis.yml
3198,github/github-services,40a161cc1d5b55a1222e6a3275ae7d73bf34cfc0,0.0,Clean up travis.yml file
2142,barbushin/php-imap,9c3678e980c3728a031fc8ddb6889caae0f44fe7,0.0,clean up travis config
2168,cytopia/devilbox,a06e7d5ea1bba84389b394562af8ec616a2860f8,0.0,Clean up travis-ci file
2172,doctrine/DoctrineBundle,0e2e8c446d3d4c222126fcbfa322cdd4a0f17ff5,0.0,Clean up environment variables in build pipeline
2222,jeckman/YouTube-Downloader,f046beea5c3f6369855f957f1b49b0f3eb54921d,0.0,Clean up .travis.yml
2230,kirki-framework/kirki,d5985f24121888336b83c2648186e4db3ce8678a,0.0,Build/PHPCS: move command line arguments to the ruleset  ... and clean up the command in the Travis script.  This will also ensure that devs will run the same command without having to remember the exact settings.
2240,livewire/livewire,6dd064c70e0914c5293cbb2fd4d3e9e8b7e8c96b,0.0,Clean up travis script
2246,matomo-org/matomo,c5f227505d786af28552e59bd6350503991da14f,0.0,Clean up travis file
2248,microsoft/msphpsql,0be6d079d1bdb458fee3f5bb42b49974a11c1762,0.0,Clean up
2250,microsoft/msphpsql,154e4cbed889d9bbcc9dc7d1e8909c670572df67,0.0,clean up
2320,php-curl-class/php-curl-class,68a43d831288af74dd97d3d59c978887148db8f7,0.0,Clean up
2348,pmmp/PocketMine-MP,6696b7ed5231ce6b918f055562ab7748def33aa6,0.0,Clean up .travis.yml
2434,ushahidi/platform,24453d944bc3e8f6dca002680efff6ff7639da7e,0.0,Clean up .travis.yml a little; try building on php 5.5 again
2484,PyMySQL/PyMySQL,0b22b1482cfa4d655ba56d416b1d3951a3ffaead,0.0,clean up travis.yml file
2698,getnikola/nikola,80154d02474a272e06864c405f92bfb0eef6c7c5,0.0,Fix #3221 -- remove mentions of tests/README.rst and clean up travis config  Signed-off-by: Chris Warrick <kwpolska@gmail.com>
2844,mwaskom/seaborn,d5e42b67e19c888eb36bab9f274b47525208b81c,0.0,Clean up the travis file and test on python 3.5
2860,nipy/nipype,68a7e4f030210dcca69d0d89814f638c58ec8afd,0.0,CI: Clean up travis.yml
2872,openai/mujoco-py,5783cb5193295ef04836a37610a6d1404644f55f,0.0,Clean up and modernize travis.yml file.
2880,oppia/oppia,48599f5e94f2f986439e944345c7c43b6158e13f,0.0,Remove code climate coverage (#8317)  * Remove code climate coverage  * Clean up Travis config
2934,pyro-ppl/pyro,171651796ed9164a608acf26bc915c39c0022c3d,0.0,Clean up travis.yml (#449)
2984,scipy-lectures/scipy-lecture-notes,68a8095cb50db530ec1c1fb5216d8e8b6229c975,0.0,Clean up .travis.yml  Some things come from nilearn and are not needed.
3000,snapcore/snapcraft,026100eedc29df889b23896ceb7b1c23a87d6f72,0.0,travis: clean up the lxd script  LP: #1550379
3004,snorkel-team/snorkel,5676c19a6c0c71feba9553073d1ee9fc15964be9,0.0,Clean up travis yaml
3012,spotify/luigi,b11c5e9c0138ac80738dc2a16cc0ee3155e8bc4e,0.0,Clean up .travis.yml
3046,treyhunner/django-simple-history,c5d2424b7a0de55dc2e842b34bd8e29b8af1a8b8,0.0,Clean up travis configuration
2028,FriendsOfPHP/PHP-CS-Fixer,282eef3aab8131f59d2b2ae4385f50e23849ecbe,0.0,minor #5031 CI: skip_cleanup: true (keradus)  This PR was merged into the 2.15 branch.  Discussion ----------  CI: skip_cleanup: true  fix BC of Travis CI itself now  the deployment job is building phar file and cleaning it up  so there is nothing to deploy (i had to manually release it)  Commits -------  881f3d515 CI: skip_cleanup: true
2964,rmax/scrapy-redis,96169cfc24eeebaa944b507f5b60ba1c7103fb89,0.0,BLD Minor commands cleanup.
2233,liip/LiipImagineBundle,30aea40e441e30c2412da7f4b865b8b957d810d7,0.0, 
3321,platanus/activeadmin_addons,55fafd020dbf659f7b5b0460e695812ff00cc1de,0.0, 
2163,cweagans/composer-patches,bc9cdc0bed786f20cd6de77effd45e06ab5fd920,0.0, 
481,ChaiScript/ChaiScript,aa60cffe852b02823f128b87368920aa8e8c8490,0.0, 
543,MariaDB/server,193bc89a49be803f52822f816954fa4ce769a20f,0.0, 
1151,taocpp/PEGTL,1e1884352213bef9afb935ac31d6eaa1a8960225,0.0, 
2264,moodle/moodle,a67cb58e000e9c26086d68b7ffbaefd6d668a042,0.0,MDL-69273 travis: Move exttests check to after_script  The result of the final command `script` phase determines the build result.  The cleanup belongs in the `after_script` phase.
1907,salesforce-ux/design-system,2bdc8d5775bdb21c1d5937855ca7780655ac7981,0.0, 
3185,expertiza/expertiza,af5e7bde7958c8b6c836f55fdea4bf17ecffa0c4,0.0, 
2682,frappe/erpnext,e0e78fb0e2407e1fcdf16962c6399705acb70a45,0.0,fix(travis): Restructure build matrix
256,linux-test-project/ltp,861b796c22de7221b8fb6d050bf3fbe20737d990,0.0,travis: Add df to debug not enough space on s390x  + cleanup  Signed-off-by: Petr Vorel <pvorel@suse.cz>
1603,rubenlagus/TelegramBots,1100ad11e455ca0d930798da3ebf5d0632a35971,0.0, 
1531,graphhopper/graphhopper,b239b832af1f0b0c574a2554eea49e99dbd2c55c,0.0, 
2729,isocpp/CppCoreGuidelines,4a4edb5807d094f22788c7fbd23b05a29ef98bdc,0.0, 
1221,wesnoth/wesnoth,f09d4056296632ada3eb68c69fcad840372ee7f3,0.0, 
2631,dipy/dipy,b4a0f27290e732276c0d6f4a7b56cb93e09f34d9,0.0, 
2928,pypa/pip,31fc943a98a99592f2228905acd3c0c3f6b71de5,0.0,Refactor travis install logic to move it into a shell script
2445,3b1b/manim,f3f0e3ba03f476a80704e2789da3544b01473f86,0.0, 
3199,github/github-services,b2fc5413490005df04c565d5371a2d920149642c,0.0, 
2623,datawire/ambassador,6c62ac4a05f137a2f3308388e37f514c906d84c8,0.0, 
966,nest/nest-simulator,37238a17e6eb3221189950ee750f961802311446,0.0,Clean up .travis.yml and move libraries out of the NEST clone
1371,TechEmpower/FrameworkBenchmarks,ef663d7cb52f767d9cb02875be069415075bce2b,0.0, 
799,intel-isl/Open3D,68487f540044626c0b7b752d9fdf9a5b4ed26e77,0.0, 
2005,Codeception/Codeception,f6f62efa52673005dad3992b5a2f3b38a6a7c88b,0.0, 
2109,Zizaco/entrust,483a7da6b9c86a2428a94f2679b236ee09aaaca9,0.0, 
1851,kentcdodds/testing-workshop,95d24fb80fdb68b92b685402d5331ffdca66fb54,0.0, 
888,keyboardio/Kaleidoscope,6ae46cb37bdf5b56ed090cd5777dec6401826ff1,0.0,README.md & Travis cleanup  Remove the IRC notifications from Travis (we're not using IRC anymore)  and the stable/experimental badge from README.md (because they aren't being kept up to date).  Signed-off-by: Gergely Nagy <algernon@keyboard.io>
2499,Theano/Theano,cbdf4fc7329d4419a48e3743109e59bf3ff315df,0.0, 
831,keyboardio/Kaleidoscope,0c7adb68b902561e7941d96a98d33c79c8dbb594,0.0, 
1501,cucumber/cucumber,8bf9ee0a7b7c9f38b14ae1d86e72c793fa5e2e9e,0.0, 
1418,apache/zeppelin,fca7d40019cb11137a124e3bf7075c93cc9568d9,0.0,ZEPPELIN-3325: R interpreter build bugfix  ### What is this PR for? Failing to build R interpreter (-Pr) after Spark refactoring  ### What type of PR is it? Bug Fix  ### What is the Jira issue? * https://issues.apache.org/jira/browse/ZEPPELIN-3325  ### How should this be tested? * mvn clean package \   --batch-mode package \   -Phelium-dev \   -Pscala-2.11 \   -Dscala.version=2.11.8 \   -Dscala.binary.version=2.11 \   -Pbuild-distr \   -Pspark-2.1 \   -Dspark.version=2.1.1 \   -Pr \   -Phadoop-2.7 \   -Dhadoop.version=2.7.3 \   -Dmaven.findbugs.enable=false \   -Drat.skip=true \   -Dcheckstyle.skip=true \   -DskipTests  ### Questions: * Does the licenses files need update? N * Is there breaking changes for older versions? N * Does this needs documentation? N  Author: Nelson Costa <nelson.costa85@gmail.com>  Closes #2864 from necosta/ZEPPELIN-3325 and squashes the following commits:  7149c33 [Nelson Costa] Enable tests a033a9d [Nelson Costa] Final adjustments 4c6d972 [Nelson Costa] ZEPPELIN-3325 R interpreter build bugfix
2866,nvbn/thefuck,9ade21bf0ac8a95252d82b649b7ee186762a749f,0.0,refact(travis): enable verbose mode for tests on travis  Signed-off-by: Pablo Santiago Blum de Aguiar <scorphus@gmail.com>
1712,airbnb/react-dates,38513f554a175601b8a497a81e36692d3f51de9d,0.0,Use enzyme-adapter-react-helper’s binary to clean up testing.
2143,barbushin/php-imap,f43f6ec2185332fb7c7a4183b04e6a1eb57cc2d7,0.0, 
1137,taglib/taglib,98ac8ba569e9206795af9548be341ca3c6fb745a,0.0, 
1640,30-seconds/30-seconds-of-code,19c0a4f21f0abc6b5afabea845f37e5a57b5c284,0.0,Cleanup after script updates
97,astropy/astropy,bf1d021c13fbdbc76ecd7f09911887c005dbf5c9,0.0, 
3336,puppetlabs/puppetlabs-ntp,fc17c9b78478eda36e509f312f84a644757b88b3,0.0,(FM-8581) - Debian 10 added to travis and provision file refactored
1462,apereo/cas,da9ff14778fc368e32a032aa726c6943dc5c969d,0.0,Clean up tests
457,ArduPilot/ardupilot,25f98327177478c09a50971e41e7d347689b665c,0.0, 
494,Cockatrice/Cockatrice,135c02ea4133073128aa6740da243e8558a4b28c,0.0,"travis: more cleanup (#3336)  * add links to build image update history  * remove cmake from apt  * remove bc from apt  * remove clang-format from apt  * test clang-format  * Revert ""test clang-format""  This reverts commit b2f12da4276095bbd7442d171c81479a3939e312.  * remove protobuf from apt  * Revert ""remove protobuf from apt""  This reverts commit 9162c8800c10b958e132aa0d68322fd03942660f.  * remove qt from apt  * test with versions which differ from what xenial provides  * Revert ""test with versions which differ from what xenial provides""  This reverts commit 6192e581696d5493920dd08d4c142b1ba53cf5b0.  * Revert ""remove qt from apt""  This reverts commit 0d9aff1c4c9bb19dd9da0b41769f4fad197046cc.  * conditions v1 are the default now  https://blog.travis-ci.com/2018-07-18-build-stages-officially-released  * add new job names  https://docs.travis-ci.com/user/customizing-the-build/?utm_source=blog&utm_medium=web&utm_campaign=build_stages_ga#Naming-Jobs-within-Matrices  * disable mail  * clang-format version  * remove clang source  * cmake version  * macOS: remove clang-format  formatting only checked on linux build  * add compiler info  * cmake version2  * remove fast_finish  only useful if allowed failures are configured in the matrix: https://docs.travis-ci.com/user/customizing-the-build/#fast-finishing"
1228,wesnoth/wesnoth,f5a950875d4b500f4ed97aea81b6b59df08fd351,0.0,cleanup .travis.yml  - Don't install gdb twice - Time the gdb install - If the cpp tests return any code >= 128 then apply gdb - Add some comments
1449,apereo/cas,2b58a24aa599bf4092104caa3a0750d2bac77275,0.0, 
2640,django-import-export/django-import-export,f6696dbd9e76205ff0decbace827258ae96c7699,0.0,Add failing test  Also includes: -Some pep8 cleanup -Testing against python3.5 -No longer testing against django1.5
1803,emberjs/data,542fd25f3818e3dc71e41a4b12872db9566a0b1b,0.0, 
2869,openai/gym,f7beddf859b592748e4b1dfb24a5f7837ac3db71,0.0, 
1991,Automattic/jetpack,3a0fb0bb0e2285d0ee62ade24a714d04715ac365,0.0, 
955,monero-project/monero,256dec06016650128ca3d59d541a1a335b948331,0.0, 
942,mavlink/qgroundcontrol,ce1db27302620737b9cef10c22059a9a0cf0a52a,0.0,WIP: clean up variious steps done with if then else into build matrix
660,arvidn/libtorrent,7476af0c972e35f55af8b386cf1ab10ccb6bd2ef,0.0,clean up .travis file (#857)  some .travis file clean up
